filmtv_id,title,year,genre,duration,country,avg_vote,critics_vote,public_vote,total_votes,humor,rhythm,effort,tension,erotism,Labels
21952,Fast Times at Ridgemont High,1982,27,92,51,6.0,5.33,7.0,21,1,1,1,0,2,4
21916,Alla rivoluzione sulla due cavalli,2001,27,95,70,5.1,4.5,6.0,21,1,2,1,0,1,4
185840,Retfærdighedens ryttere,2021,27,127,84,6.9,6.75,7.0,21,0,0,0,0,0,4
51779,Think Like a Man,2012,27,123,51,3.8,4.0,4.0,21,0,0,0,0,0,4
66171,Amore oggi,2014,27,80,70,4.3,3.67,5.0,21,0,0,0,0,0,4
45183,Michou d'Auber,2007,27,124,42,6.8,7.0,7.0,21,2,2,2,3,0,4
45314,Prête-moi ta main,2006,27,90,42,5.7,5.5,6.0,21,2,2,0,0,1,4
22757,Il medico... la studentessa,1976,27,95,70,3.4,2.33,4.0,21,1,2,0,0,2,4
2569,Un ettaro di cielo,1959,27,102,70,6.3,6.4,6.0,20,1,1,2,1,0,4
9963,Il gatto di Brooklyn aspirante detective,1973,27,100,70,4.2,3.5,5.0,20,3,2,1,1,1,4
14588,Come perdere una moglie e trovare un'amante,1978,27,104,70,4.4,4.5,4.0,20,2,3,1,1,3,4
6885,Uno strano tipo,1962,27,90,70,5.4,5.2,6.0,20,1,2,0,0,0,4
6897,"Elvira, Mistress of the Dark",1988,27,93,51,6.3,5.33,7.0,20,1,2,0,1,1,4
14035,Crossed Swords,1978,27,113,51,6.3,6.0,7.0,20,2,2,0,1,0,4
139583,Garde alternée,2017,27,100,42,4.7,4.0,5.0,20,0,0,0,0,0,4
18393,SLC Punk!,1999,27,97,51,5.4,4.0,7.0,20,2,3,1,0,1,4
23893,À la folie... pas du tout,2002,27,92,42,6.6,6.5,7.0,20,1,2,0,1,0,4
124703,Lasciami per sempre,2017,27,133,70,3.6,3.5,4.0,20,0,0,0,0,0,4
6196,Scenes from the Class Struggle in Beverly Hills,1990,27,99,51,6.1,6.33,6.0,20,3,2,1,2,2,4
14563,Santa Claus - The Movie,1985,27,112,51,5.1,4.0,6.0,20,1,1,1,1,0,4
18221,Sitcom,1998,27,85,42,7.1,7.0,7.0,20,1,2,1,0,1,4
85081,Si j'étais un homme,2017,27,98,42,5.1,5.0,5.0,20,0,0,0,0,0,4
60325,Welcome to the Jungle,2013,27,95,51,4.2,4.5,4.0,20,0,0,0,0,0,4
6946,Super-rapina a Milano,1964,27,85,70,4.7,5.29,4.0,20,1,2,0,1,0,4
19729,The Big Mouth,1967,27,107,51,6.8,6.8,7.0,20,3,3,0,0,0,4
14583,A Christmas Story,1983,27,93,51,6.8,7.0,7.0,20,3,3,1,1,1,4
2725,I figli del leopardo,1965,27,95,70,5.1,4.5,6.0,20,3,3,0,0,2,4
31418,College,1927,27,66,51,7.3,7.29,7.0,20,2,2,0,0,0,4
136791,Sandy Wexler,2017,27,130,51,5.9,6.5,5.0,20,0,0,0,0,0,4
17513,Moebius,1998,27,90,114,6.8,7.0,7.0,20,0,2,3,2,0,4
12854,A Matter of Time,1976,27,105,51,6.1,6.29,6.0,20,1,2,1,1,1,4
10661,Questa volta parliamo di uomini,1965,27,92,70,5.3,4.75,6.0,20,2,2,0,1,1,4
77940,Le Badanti,2015,27,110,70,3.3,1.0,6.0,20,0,1,0,0,0,4
23485,Roger Dodger,2002,27,104,51,6.3,6.5,6.0,20,2,2,1,1,1,4
15775,To Gillian on Her 37th Birthday,1996,27,93,51,5.0,6.0,4.0,20,1,2,0,0,0,4
2717,The Tender Trap,1955,27,90,51,6.7,6.8,7.0,20,3,3,0,1,1,4
8879,Christmas Vacation,1989,27,97,51,5.4,4.33,6.0,20,4,4,1,2,1,4
62536,Amori elementari,2014,27,98,70,4.3,5.0,4.0,20,2,2,1,0,0,4
195382,Addio al nubilato,2021,27,90,70,3.4,3.0,4.0,20,0,0,0,0,0,4
5535,The Absent-Minded Professor,1961,27,97,51,7.3,8.0,7.0,20,2,3,0,1,0,4
137,Big Business,1988,27,92,51,5.5,5.17,6.0,20,2,3,0,1,0,4
33980,"Signori, in carrozza!",1951,27,100,70,5.5,5.0,6.0,20,2,2,0,0,0,4
171643,Burraco fatale,2020,27,90,70,3.9,4.0,4.0,20,0,0,0,0,0,4
9521,The Gazebo,1959,27,102,51,7.5,7.25,8.0,20,3,2,0,2,0,4
388,L'amore difficile,1962,27,105,70,5.9,5.43,6.0,20,1,2,0,1,1,4
608,Arrivano i bersaglieri,1980,27,120,70,5.3,4.83,6.0,20,2,3,2,2,2,4
12289,Mille bolle blu,1993,27,84,70,6.6,6.57,7.0,20,1,2,1,1,1,4
563,L'Arcangelo,1969,27,105,70,5.0,4.0,6.0,20,2,2,0,2,2,4
34551,Go,1999,27,103,51,6.4,6.0,7.0,20,1,2,0,0,0,4
20962,La ville est tranquille,2001,27,154,42,7.1,7.38,7.0,20,1,2,3,1,0,4
15263,Camere da letto,1997,27,95,70,4.6,3.8,5.0,20,2,2,1,0,2,4
9200,Gung Ho,1986,27,110,51,6.6,6.0,7.0,20,2,2,1,1,0,4
44721,House Broken,2009,27,84,51,3.6,3.33,4.0,20,2,1,0,0,0,4
21216,La vie est un roman,1983,27,111,42,6.7,6.11,7.0,20,0,2,0,2,0,4
39932,Miss March,2009,27,90,51,3.3,3.25,3.0,20,1,1,0,0,1,4
12142,"Per amore, solo per amore",1993,27,114,70,5.9,6.17,6.0,20,1,3,2,1,1,4
40276,Feisbum,2009,27,92,70,3.2,2.0,4.0,20,1,2,0,0,0,4
27940,French Cancan,1955,27,95,42,7.5,7.5,7.0,20,2,3,1,0,0,4
21676,Lo chiameremo Andrea,1972,27,104,70,6.4,6.17,7.0,20,2,2,1,0,0,4
724,"L'aventure, c'est l'aventure",1972,27,123,42,6.4,5.71,7.0,20,2,3,0,1,1,4
38859,Swing Vote,2008,27,119,51,6.8,7.0,7.0,20,1,2,1,0,0,4
38881,Blonde Ambition,2007,27,93,51,3.4,3.33,3.0,20,1,2,0,0,0,4
10737,Le tatoué,1968,27,89,42,3.4,4.0,3.0,20,2,2,0,0,0,4
37148,Die Nacht der lebenden Loser,2004,27,89,113,4.2,4.0,4.0,20,2,2,0,0,1,4
37136,John Tucker Must Die,2006,27,89,51,4.5,5.0,4.0,20,1,2,0,0,0,4
4563,Musica per vecchi animali,1989,27,106,70,5.2,4.5,6.0,20,2,2,0,0,0,4
17662,Le piacevoli notti,1966,27,117,70,4.6,4.6,5.0,20,2,2,0,0,1,4
28731,Tutti all'attacco,2005,27,90,70,3.7,3.2,4.0,20,2,2,0,0,0,4
7407,Freaky Friday,1977,27,95,51,7.2,8.0,6.0,20,3,3,0,2,0,4
8402,If Looks Could Kill,1991,27,90,51,5.2,4.67,6.0,20,1,2,0,0,1,4
858,I barbieri di Sicilia,1967,27,88,70,5.4,5.0,6.0,20,1,2,0,0,0,4
165801,Military Wives,2019,27,112,95,4.7,4.67,5.0,20,0,0,0,0,0,4
22388,Crossroads,2002,27,96,51,3.6,3.33,4.0,20,1,2,0,0,1,4
163519,70 Binladens,2018,27,100,94,6.9,8.0,6.0,20,0,0,0,0,0,4
39627,Gigantic,2008,27,99,51,5.5,5.5,6.0,20,0,2,0,0,0,4
39804,Soul Men,2008,27,103,51,5.3,5.83,5.0,20,2,2,0,0,1,4
1142,Bye Bye Baby,1988,27,95,70,2.4,2.0,3.0,20,1,2,0,0,1,4
7551,Les tribulations d'un Chinois en Chine,1965,27,105,42,5.9,5.5,6.0,20,2,2,0,2,1,4
27065,Mambo italiano,2003,27,88,106,6.2,5.83,7.0,20,1,2,0,0,0,4
22985,Drewo Shelanija,1976,27,100,4,8.4,8.83,8.0,20,2,2,3,2,1,4
2366,I due crociati,1968,27,97,70,5.3,4.0,7.0,20,1,2,0,0,0,4
143127,A Bad Mom's Christmas,2017,27,104,51,3.9,3.5,4.0,20,0,0,0,0,0,4
22125,Ribelli per caso,2001,27,94,70,5.9,5.67,6.0,20,1,2,0,1,0,4
58858,La luna su Torino,2013,27,90,70,6.5,6.5,6.0,20,2,2,0,0,0,4
22919,The Sun Shines Bright,1953,27,90,51,7.9,8.0,8.0,20,1,2,2,1,0,4
1104,Bruciati da cocente passione,1976,27,104,70,4.8,4.0,6.0,20,2,2,0,0,2,4
2300,Doppio misto,1985,27,90,70,2.5,2.0,3.0,20,1,2,0,0,0,4
7385,Tutta da scoprire,1981,27,95,70,3.4,2.67,4.0,20,1,2,0,0,1,4
23057,The Three Ages,1923,27,57,51,7.2,7.0,7.0,20,4,3,1,0,0,4
58745,A Birder's Guide to Everything,2013,27,88,51,6.4,7.0,6.0,20,0,0,0,0,0,4
2421,The Fortune,1974,27,90,51,6.4,6.33,6.0,20,2,3,0,2,1,4
2410,Due Rrringos nel Texas,1967,27,94,70,5.8,5.6,6.0,20,1,2,0,0,0,4
26415,Ogni volta che te ne vai,2004,27,90,70,5.7,6.0,5.0,20,2,2,1,0,1,4
7388,Ask Any Girl,1959,27,98,51,6.4,6.33,6.0,20,2,2,0,1,1,4
4371,"Mon père, ce héros.",1991,27,103,42,5.7,6.0,5.0,20,1,2,0,1,1,4
908,The Marrying Man,1991,27,117,51,5.6,6.5,5.0,20,1,3,0,1,1,4
2192,Quality Street,1937,27,84,51,6.4,6.67,6.0,20,2,2,0,0,0,4
923,"Bella, ricca, lieve difetto fisico, cerca anima gemella",1973,27,102,70,3.8,2.67,5.0,20,2,2,1,1,2,4
13429,The World's Great Lover,1977,27,90,51,6.2,6.33,6.0,20,2,2,0,0,1,4
27198,A Guy Thing,2003,27,101,51,4.6,4.33,5.0,20,1,2,0,0,0,4
38200,Ultimi della classe,2008,27,90,70,2.5,2.25,3.0,20,1,2,0,0,1,4
25078,Head Over Heels,2001,27,89,51,5.5,6.0,5.0,20,1,2,0,1,0,4
73651,Unfinished Business,2015,27,91,51,3.9,3.4,4.0,20,1,2,0,0,0,4
4714,Non mi muovo!,1943,27,75,70,5.8,5.5,6.0,20,2,2,0,1,0,4
4706,The Great Outdoors,1988,27,85,51,5.1,4.67,6.0,20,1,2,0,0,0,4
3980,Haunted Honeymoon,1986,27,79,51,5.5,5.17,6.0,20,2,2,0,1,1,4
25376,Tian xia wu shuang,2002,27,98,32,7.3,7.33,7.0,20,2,3,1,2,1,4
19291,Io amo Andrea,2000,27,106,70,4.1,4.0,4.0,20,1,1,0,0,1,4
24175,The Big Noise,1944,27,74,51,6.5,7.0,6.0,20,3,2,0,0,0,4
3860,The Gods Must Be Crazy II,1990,27,100,104,6.9,7.0,7.0,20,2,2,1,1,0,4
80588,Paris pieds nus,2016,27,83,82,5.4,4.33,7.0,20,0,0,0,0,0,4
38052,Clubland,2007,27,105,92,6.5,7.67,5.0,20,2,3,0,0,1,4
39473,Lol,2009,27,107,42,4.8,5.0,5.0,20,2,2,0,0,0,4
26756,"Legally Blonde 2: Red, White and Blonde",2003,27,95,51,4.0,3.33,5.0,20,3,2,0,0,0,4
15981,Le voleur,1967,27,117,42,6.7,6.5,7.0,20,2,3,2,1,1,4
1295,Only the Lonely,1991,27,105,51,5.4,5.0,6.0,20,2,2,1,2,0,4
165873,Troupe Zero,2019,27,94,51,6.6,7.0,6.0,20,0,0,0,0,0,4
26924,Win a Date with Tad Hamilton!,2004,27,95,51,5.0,4.67,5.0,20,2,2,0,0,0,4
1304,Carambola,1974,27,100,70,3.8,3.8,4.0,20,2,1,0,0,0,4
151997,Achille Tarallo,2018,27,103,70,3.0,3.0,3.0,20,0,0,0,0,0,4
22704,Ten,2002,27,94,122,6.8,6.5,7.0,20,1,1,3,0,0,4
14874,Nitrato d'argento,1996,27,88,70,6.9,7.13,7.0,20,1,3,3,1,1,4
16278,Facciamo fiesta,1997,27,100,70,3.7,3.67,4.0,20,1,2,0,0,1,4
24312,The Dish,2000,27,101,92,5.0,5.0,5.0,20,1,2,0,0,0,4
9683,I due parà,1966,27,90,70,5.6,5.33,6.0,19,1,0,0,0,0,4
22354,Fah talai jone,2001,25,110,68,6.9,7.0,7.0,19,2,2,1,2,1,4
27101,La calda vita,1963,27,110,70,6.6,6.6,7.0,19,0,2,0,1,3,4
5457,La presidentessa,1952,27,87,70,6.0,5.5,6.0,19,2,2,1,0,1,4
70466,Io rom romantica,2014,27,80,70,4.4,4.5,4.0,19,1,1,1,0,0,4
34950,Otesánek,2000,27,125,61,8.4,8.33,9.0,19,0,0,0,0,0,4
11465,"Pane, amore e Andalusia",1957,27,90,70,4.2,4.25,4.0,19,2,2,1,1,0,4
13250,Italiani,1996,27,99,70,5.8,4.67,7.0,19,1,2,1,0,0,4
2210,La domenica della buona gente,1953,27,96,70,6.0,6.0,6.0,19,2,2,1,1,0,4
17149,Out to Sea,1997,27,109,51,5.7,5.67,6.0,19,2,2,0,0,0,4
9581,Vortice,1953,25,104,70,6.9,6.8,7.0,19,0,2,0,2,0,4
19079,Bogus,1996,27,107,51,6.0,6.0,6.0,19,1,2,0,0,0,4
80665,Bonjour Anne,2016,27,92,51,3.5,2.33,5.0,19,1,1,1,1,1,4
16995,Metroland,1997,27,106,95,5.8,6.0,6.0,19,2,2,1,1,1,4
44714,Cedar Rapids,2011,27,87,51,4.1,4.0,4.0,19,1,2,1,1,1,4
37943,Cheung Gong 7 hou,2008,27,86,32,6.5,6.0,7.0,19,1,2,0,1,0,4
4434,Mogli pericolose,1958,27,109,70,6.3,5.5,7.0,19,2,2,0,0,1,4
25299,El otro lado de la cama,2002,27,114,94,5.5,6.5,4.0,19,2,2,0,0,1,4
33566,The Benchwarmers,2006,27,80,51,3.7,3.67,4.0,19,1,2,0,0,0,4
16179,I maniaci,1964,27,90,70,4.4,3.5,5.0,19,1,2,0,1,0,4
197513,Genitori vs Influencer,2021,27,95,70,4.4,3.67,5.0,19,0,0,0,0,0,4
31723,Subida al cielo,1952,27,85,126,7.3,7.13,7.0,19,0,0,0,0,0,4
50696,Mejor que nunca,2008,27,91,94,4.8,,5.0,19,0,0,0,0,0,4
5034,Author Author,1982,27,107,51,7.3,8.0,7.0,19,2,3,1,2,0,4
1153,Il était une fois un flic...,1971,27,97,42,7.1,8.0,6.0,19,2,3,0,2,1,4
24395,Chaos,2001,27,109,42,7.4,7.6,7.0,19,2,2,3,1,2,4
14214,Platinum Blonde,1931,27,90,51,7.3,7.6,7.0,19,0,0,0,0,0,4
38196,The One and Only,2002,27,91,95,5.7,6.0,5.0,19,1,2,0,1,1,4
38197,The Game Plan,2007,27,110,51,4.3,4.0,5.0,19,2,2,0,0,0,4
82859,How to Talk to Girls at Parties,2017,27,102,51,6.0,6.0,6.0,19,0,0,0,0,0,4
37793,Non c'è più niente da fare,2007,27,94,70,5.1,5.5,5.0,19,1,2,1,0,0,4
37827,Walk Hard: The Dewey Cox Story,2007,27,96,51,6.2,5.33,7.0,19,2,2,0,0,1,4
24663,B.B. e il cormorano,2003,27,87,70,4.4,4.0,5.0,19,1,2,1,0,0,4
46568,"Cara, ti amo...",2011,27,82,70,6.6,6.67,7.0,19,2,2,1,0,0,4
13433,Rock-a-Bye Baby,1958,27,107,51,6.1,6.0,6.0,19,3,3,1,0,0,4
13502,Appuntamento a Ischia,1960,27,91,70,4.6,3.83,5.0,19,2,2,1,1,1,4
5025,Paolo il caldo,1973,27,124,70,6.3,5.6,7.0,19,2,2,2,1,3,4
22284,Zil pevcij drozd,1970,27,77,4,7.4,7.8,7.0,19,2,2,2,1,0,4
75200,Zeroville,2019,27,96,51,6.4,7.2,6.0,19,0,0,0,0,0,4
33083,Morgan: A Suitable Case for Treatment,1966,27,97,95,7.6,7.71,7.0,19,3,3,1,1,1,4
29485,Fratella e sorello,2002,27,98,70,5.2,5.0,5.0,19,2,2,2,0,1,4
15063,"Hommes, femmes, mode d'emploi",1996,27,122,42,6.8,7.86,6.0,19,4,4,3,3,1,4
29508,I Married a Witch,1942,27,77,51,7.1,7.0,7.0,19,0,0,0,0,0,4
167021,It Must Be Heaven,2019,27,97,42,6.8,6.4,7.0,19,0,0,0,0,0,4
4727,Non ti conosco più amore,1980,27,103,70,4.2,4.0,4.0,19,2,1,0,0,0,4
4469,The World According Garp,1982,27,136,51,7.0,7.25,7.0,19,2,2,1,1,0,4
164491,Hors normes,2019,27,114,42,6.4,6.17,7.0,19,0,0,0,0,0,4
28556,Teaching Mrs. Tingle,1999,27,96,51,5.9,5.0,7.0,19,0,0,0,0,0,4
20620,Quello che le ragazze non dicono,2000,27,95,70,4.5,5.0,4.0,19,1,2,0,0,0,4
15180,Beautiful Thing,1996,27,90,95,7.4,7.0,8.0,19,3,2,1,1,0,4
23601,Orange County,2002,27,87,51,6.1,6.5,6.0,19,2,2,0,1,1,4
25615,101 Reykjavík,2000,27,88,99,5.3,5.0,6.0,19,0,2,0,1,1,4
61914,One Chance,2013,27,96,95,6.1,6.0,6.0,19,0,0,0,0,0,4
2367,"Due cuori, una cappella",1975,27,105,70,4.5,4.0,5.0,19,2,2,1,1,1,4
11309,Amore all'italiana. I superdiabolici,1966,27,100,70,4.9,4.0,6.0,19,2,2,0,1,1,4
8966,Emigrantes,1948,27,95,70,5.8,5.6,6.0,19,1,2,1,0,0,4
67227,Superfast,2015,27,100,51,2.9,3.0,3.0,19,2,3,0,0,1,4
47053,Area Paradiso,2011,27,108,70,2.9,2.0,4.0,19,0,0,0,0,0,4
157477,Ci vuole un fisico,2018,27,80,70,5.3,,5.0,19,0,0,0,0,0,4
40173,"I Love You, Beth Cooper",2009,27,102,106,4.3,3.33,5.0,19,2,2,1,0,1,4
65548,Life After Beth,2014,27,90,95,5.7,6.33,5.0,19,2,1,1,1,0,4
85612,Ce qui nous lie,2017,27,113,42,5.6,5.5,6.0,19,0,0,0,0,0,4
6001,Riuscirà l'avvocato Franco Benenato a sconfiggere il suo acerrimo nemico il pretore Ciccio De Ingras,1971,27,88,70,5.0,3.8,6.0,19,1,2,0,0,0,4
136524,Please Stand By,2017,27,93,51,5.8,5.5,6.0,19,0,0,0,0,0,4
11077,Due mafiosi nel Far West,1964,27,100,70,6.4,6.0,7.0,19,3,1,0,2,0,4
66077,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,27,81,51,5.1,4.33,6.0,19,2,2,0,1,0,4
9482,Man Trouble,1992,27,94,51,5.3,5.33,5.0,19,1,2,0,1,0,4
21809,The Adventures of Rocky & Bullwinkle,2000,27,88,51,5.1,5.33,5.0,19,1,2,0,1,0,4
6288,Loverboy,1989,27,99,51,5.2,4.75,6.0,19,1,2,0,1,2,4
7040,Tempi duri per i vampiri,1959,27,90,70,5.6,5.29,6.0,19,3,2,0,1,1,4
20068,Caddyshack,1980,27,99,51,5.6,5.0,6.0,19,3,2,0,0,0,4
85069,Mike and Dave Need Wedding Dates,2016,27,98,51,5.0,5.0,5.0,19,0,0,0,0,0,4
17030,Figaro qua... Figaro là,1950,27,85,70,6.0,6.43,6.0,19,3,3,0,0,0,4
2184,Cheaper by the Dozen,1950,27,90,51,7.4,8.0,7.0,19,3,3,0,0,0,4
49445,Good As You. Tutti i colori dell'amore,2012,27,100,70,5.3,5.5,5.0,19,0,2,1,0,0,4
66168,Sous les jupes des filles,2014,27,116,42,3.6,3.67,4.0,19,2,2,1,0,1,4
62045,Life of Crime,2013,27,94,51,5.3,5.0,6.0,19,0,0,0,0,0,4
28013,The Miracle of Morgan's Creek,1944,27,99,51,7.5,7.67,7.0,19,2,2,0,0,0,4
16112,Lilies of the Field,1963,27,93,51,6.3,6.0,7.0,19,1,2,2,1,0,4
10721,Ciao ma'... Baci da Roma ,1988,27,96,70,4.8,4.5,5.0,19,1,2,0,0,0,4
484,Animali pazzi,1939,27,72,70,5.6,5.6,6.0,19,3,3,0,0,0,4
133889,À fond,2016,27,91,42,5.6,6.0,5.0,19,0,0,0,0,0,4
42743,The Rebound ,2009,27,95,51,4.7,4.0,5.0,19,1,2,0,0,0,4
55198,Casse-tête chinois,2013,27,120,42,5.3,5.8,5.0,19,2,2,1,1,1,4
38878,Just Friends,2005,27,96,113,4.2,3.75,5.0,19,0,2,0,0,1,4
63760,Spalovac mrtvol,1968,27,95,88,8.7,8.63,9.0,19,1,1,2,1,0,4
20787,Duets,1999,27,112,51,4.6,4.67,5.0,19,1,2,0,0,0,4
117289,Table 19,2017,27,87,51,5.0,5.0,5.0,19,0,0,0,0,0,4
18364,Wrongfully Accused,1998,27,85,51,6.1,6.0,6.0,19,3,3,0,0,1,4
147367,Lovers,2017,27,112,70,3.8,4.0,4.0,19,0,0,0,0,0,4
6790,"Stanza 1717, palazzo delle tasse, ufficio imposte",1970,27,115,70,4.2,3.33,5.0,19,1,2,0,1,0,4
60812,La rançon de la gloire,2014,27,115,42,4.7,4.33,5.0,19,1,2,1,0,0,4
12138,Totò nella fossa dei leoni,1943,27,82,70,4.9,4.67,5.0,19,2,2,0,0,0,4
19724,Splendori e miserie di Madame Royale,1970,27,103,70,6.9,6.17,8.0,19,2,2,0,0,0,4
6965,Susanna tutta panna,1957,27,86,70,5.9,6.0,6.0,19,2,2,0,0,2,4
31135,La bugiarda,1965,27,103,70,5.6,5.17,6.0,19,2,1,1,0,1,4
23142,Cerny Petr,1963,27,80,88,7.1,6.71,8.0,19,2,3,3,2,0,4
62305,Jackass Presents: Bad Grandpa,2013,27,92,51,5.8,6.33,5.0,19,1,3,0,0,0,4
10031,Il cardinale Lambertini,1954,27,90,70,6.3,6.67,6.0,19,2,2,0,0,0,4
6752,Les mariés de l'an II,1971,27,100,42,5.3,5.33,5.0,19,2,3,1,1,1,4
34476,Babes in Toyland,1934,27,77,51,5.6,5.0,6.0,18,2,2,0,1,0,4
8216,L'altra metà del cielo,1977,27,100,70,3.9,4.4,3.0,18,1,2,0,0,1,4
42760,Le pont du Nord,1981,27,129,42,7.1,6.43,8.0,18,2,2,1,2,0,4
22415,Quasi quasi...,2001,27,85,70,3.7,4.0,3.0,18,1,2,0,1,0,4
35763,I nostri sogni,1943,27,67,70,5.8,5.71,6.0,18,3,2,0,0,0,4
8046,"Bianco, rosso e...",1972,27,96,70,4.8,4.83,5.0,18,2,2,0,0,0,4
22238,Un amore perfetto,2002,27,90,70,4.5,4.33,5.0,18,1,2,0,0,0,4
22951,That Uncertain Feeling,1941,27,84,51,6.7,6.5,7.0,18,3,2,3,2,2,4
20664,Le braghe del padrone,1978,27,95,70,5.0,4.0,6.0,18,2,2,0,0,0,4
52305,L'emmerdeur,2008,27,86,42,6.3,,6.0,18,2,2,0,0,0,4
2229,Une femme à sa fenêtre,1976,25,115,42,6.9,8.0,6.0,18,0,2,2,2,1,4
8647,House Party,1990,27,104,51,7.0,6.0,8.0,18,2,2,0,2,0,4
7980,Amore vuol dir gelosia,1975,27,95,70,4.6,3.6,6.0,18,1,2,0,0,2,4
15958,I vesuviani,1997,27,125,70,5.2,5.4,5.0,18,1,2,3,0,1,4
8767,The Swan,1956,27,108,51,5.5,5.67,5.0,18,1,2,0,1,1,4
145031,Épouse moi mon pote,2017,27,92,42,5.1,5.0,5.0,18,0,0,0,0,0,4
18620,Culastrisce nobile veneziano,1976,27,110,70,4.3,4.2,4.0,18,2,2,0,0,1,4
42254,The Farmer's Daughter,1947,27,97,51,7.1,7.0,7.0,18,2,2,1,0,0,4
12109,The Cheap Detective,1978,27,92,51,6.3,6.5,6.0,18,2,2,0,1,0,4
11300,Il vichingo venuto dal Sud,1971,27,106,70,4.7,3.33,6.0,18,1,1,0,1,2,4
164389,Deux moi,2019,27,110,42,5.9,5.33,6.0,18,0,0,0,0,0,4
7189,"Tom, Dick and Harry",1941,27,86,51,7.1,7.2,7.0,18,2,3,0,0,0,4
39265,Die Bergkatze,1921,27,79,113,7.5,7.5,7.0,18,0,0,0,0,0,4
18038,"Martha Meet Frank, Daniel & Laurence",1998,27,88,95,7.3,7.25,7.0,18,2,3,0,0,0,4
1369,Il casinista,1980,27,87,70,5.4,5.5,5.0,18,1,2,0,1,1,4
16819,Si ringrazia la regione Puglia per averci fornito i milanesi,1982,27,98,70,4.6,4.0,5.0,18,1,2,0,0,1,4
9298,Il grande Blek,1987,27,106,70,6.2,6.33,6.0,18,1,2,3,2,1,4
20960,La Bûche,1999,27,106,42,6.2,7.0,5.0,18,2,3,1,0,0,4
43319,Ca$h ,2010,27,108,51,3.9,3.33,4.0,18,1,1,0,0,0,4
4395,"Rally 'Round the Flag, Boys!",1958,27,106,51,6.2,6.5,6.0,18,2,2,0,1,0,4
5581,Psycosissimo,1961,27,95,70,5.0,5.0,5.0,18,1,2,0,0,0,4
7406,Tutto a posto e niente in ordine,1974,27,110,70,5.5,5.5,6.0,18,1,2,1,0,1,4
26990,New York Minute,2004,27,91,51,4.1,4.0,4.0,18,1,2,0,0,0,4
12066,Arrivederci e grazie,1987,27,98,70,4.6,4.5,5.0,18,1,2,0,0,0,4
1285,Caporale di giornata,1958,27,89,70,4.2,2.67,6.0,18,1,2,0,1,0,4
49410,The Good Witch,2008,27,89,106,5.0,,5.0,18,2,2,2,0,2,4
8683,Fun with Dick and Jane,1976,27,95,51,6.0,6.25,6.0,18,2,2,1,1,1,4
10985,Le belle famiglie,1964,27,106,70,5.1,4.57,6.0,18,1,2,1,0,1,4
35895,Nos jours heureux,2006,27,103,42,6.0,6.5,6.0,18,2,2,1,1,0,4
40353,Les beaux gosses,2009,27,90,42,6.5,7.25,6.0,18,2,2,1,1,2,4
156195,Smuggling Hendrix,2018,27,93,22,6.2,5.4,7.0,18,0,0,0,0,0,4
20036,La compagna di viaggio,1980,27,94,70,2.9,2.67,3.0,18,1,2,0,0,2,4
169555,Stuber,2019,27,93,51,4.8,4.67,5.0,18,0,0,0,0,0,4
51113,The Babymakers,2012,27,98,51,3.5,3.67,3.0,18,1,2,0,0,1,4
14995,Milk Money,1994,27,108,51,4.4,3.67,5.0,18,2,2,0,0,1,4
896,L'homme orchestre,1970,27,85,42,5.3,5.0,6.0,18,3,2,0,1,0,4
