filmtv_id,title,year,genre,duration,country,avg_vote,critics_vote,public_vote,total_votes,humor,rhythm,effort,tension,erotism,Labels
12070,Parenti serpenti,1992,7,105,70,7.2,7.11,7.0,170,3,3,2,1,1,5
60922,The Maze Runner,2014,5,113,51,5.6,5.5,6.0,170,0,3,0,3,0,5
12091,La grande illusion,1937,15,117,42,9.1,9.46,9.0,170,0,2,4,3,0,5
37775,Jumper,2008,5,90,51,4.6,4.31,5.0,170,1,2,1,3,1,5
22534,Sur mes lèvres,2001,14,115,42,7.4,7.41,7.0,170,2,3,2,3,3,5
10063,Runaway Train,1985,4,110,51,7.9,8.13,8.0,169,0,3,2,4,0,5
20769,Chicken Run,2000,9,85,95,7.5,7.64,7.0,169,3,4,2,2,0,5
445,Angel Heart,1987,14,115,51,6.7,6.65,7.0,169,0,2,0,3,1,5
19889,Village of the Damned,1995,5,98,51,6.7,7.0,6.0,169,0,3,2,4,0,5
10087,Paisà,1946,4,126,70,8.3,9.22,7.0,169,0,3,5,2,0,5
27987,Kaze no tani no Naushika,1984,9,116,103,8.1,8.06,8.0,169,2,3,4,3,1,5
777,Killer's Kiss,1955,2,67,51,7.1,7.1,7.0,169,2,3,3,3,2,5
37308,I'm Not There,2007,4,135,51,7.0,7.23,7.0,169,0,2,3,2,0,5
34876,The Wicker Man,2006,13,106,51,4.6,4.72,4.0,169,0,2,0,2,0,5
6674,The Hustler,1961,4,140,51,8.4,8.5,8.0,168,1,2,0,2,0,5
27860,2046,2004,4,120,32,7.4,7.24,8.0,168,0,2,2,2,2,5
7893,Wargames,1983,5,105,51,7.4,7.23,8.0,168,1,2,2,3,0,5
20567,Hollow Man,2000,5,94,51,5.7,5.83,6.0,168,1,1,1,2,1,5
72845,Remember,2015,14,95,106,6.7,6.32,7.0,168,1,2,3,2,0,5
51820,Promised Land,2012,4,110,51,6.8,7.0,7.0,168,1,3,3,1,0,5
1649,The Color of Money,1986,4,117,51,6.9,6.78,7.0,168,1,1,1,2,1,5
9392,Trois couleurs - Blanc,1993,4,91,91,7.6,7.41,8.0,168,2,3,4,3,2,5
20836,Nashville,1975,4,159,51,8.3,9.21,7.0,168,2,2,3,2,1,5
39486,Dorian Gray,2009,4,113,95,4.1,3.54,5.0,168,1,2,1,2,3,5
37255,Redacted,2007,15,90,51,7.5,7.75,7.0,167,2,4,5,4,2,5
37425,Next,2007,5,96,51,4.7,4.0,5.0,167,1,2,0,2,0,5
1102,The Brood,1979,13,92,51,7.6,7.63,8.0,167,0,3,3,4,1,5
10148,L'avventura,1960,4,140,70,7.9,8.6,7.0,167,0,1,3,2,1,5
41692,Clash of the Titans ,2010,3,106,51,4.5,4.35,5.0,167,1,2,1,1,1,5
52437,To the Wonder,2012,4,112,51,5.9,6.18,6.0,167,0,1,3,1,2,5
73557,Triple Nine,2016,14,115,51,6.5,6.65,6.0,167,1,3,1,2,1,5
29368,House of Wax,2005,13,113,92,6.0,6.06,6.0,167,0,2,0,3,1,5
619,Au revoir les enfants,1987,4,103,42,7.8,7.96,8.0,166,1,2,4,3,0,5
26112,Ôdishon,2000,13,110,103,7.7,7.74,8.0,166,0,2,1,3,2,5
114724,Annihilation,2018,5,115,51,6.3,6.64,6.0,166,0,0,0,0,0,5
9141,The Asphalt Jungle,1950,2,112,51,8.9,9.22,9.0,166,1,3,0,3,0,5
145139,The Place,2017,4,105,70,5.6,5.13,6.0,166,1,1,2,1,0,5
157839,Glass,2019,4,129,51,6.0,5.5,7.0,166,0,0,0,0,0,5
27561,The Grudge,2004,13,96,103,4.7,4.25,5.0,166,0,2,1,3,0,5
11450,In the Line of Fire,1993,14,123,51,7.2,7.58,7.0,166,1,3,1,3,1,5
31876,Jarhead,2005,15,123,51,6.3,6.37,6.0,165,0,3,2,2,0,5
11760,Friday the 13th,1980,13,91,51,6.3,6.46,6.0,165,1,2,1,3,1,5
702,Fatal Attraction,1987,4,120,51,6.9,7.05,7.0,165,0,2,1,3,2,5
36922,Man cheng jin dai huang jin jia,2006,4,111,32,6.9,6.95,7.0,165,0,2,2,3,1,5
6119,Salvatore Giuliano,1962,4,107,70,8.3,8.9,8.0,165,0,2,2,2,0,5
20608,Frequency,2000,5,110,51,6.8,6.75,7.0,164,1,3,2,2,0,5
23284,Repulsion,1965,4,104,95,8.2,8.03,8.0,164,1,2,2,5,1,5
12555,Le Samouraï,1967,2,107,42,8.4,8.7,8.0,164,0,2,3,3,1,5
6900,The Witches of Eastwick,1987,5,114,51,6.5,6.5,6.0,164,2,2,1,1,1,5
23636,Jeepers Creepers,2001,13,90,51,6.2,6.25,6.0,164,1,4,0,4,1,5
36711,The Good Shepherd,2006,4,167,51,6.3,6.37,6.0,164,1,2,3,2,0,5
37457,Beowulf,2007,5,96,51,5.2,5.27,5.0,164,1,3,1,1,1,5
37408,Stardust,2007,5,128,95,6.4,6.35,7.0,164,2,2,1,1,0,5
32829,United 93,2006,4,105,42,7.3,7.52,7.0,164,0,3,4,4,0,5
86506,Hidden Figures,2016,4,127,51,6.6,6.39,7.0,164,0,0,0,0,0,5
76998,The Gift,2015,4,108,51,6.3,6.38,6.0,164,1,2,2,3,1,5
16409,Seven Years in Tibet,1997,4,135,51,6.5,6.36,7.0,163,1,1,3,2,0,5
24547,Cidade de Deus,2002,4,135,24,7.4,7.14,8.0,163,3,4,3,3,2,5
9476,Sette note in nero,1977,14,95,70,7.2,7.18,7.0,163,0,3,1,3,0,5
25239,Star Wars,1997,5,120,51,8.0,7.56,8.0,163,2,4,1,3,0,5
6216,Charade,1962,14,113,51,7.8,7.86,8.0,163,2,3,0,1,0,5
71649,A Perfect Day,2015,4,106,94,7.0,7.0,7.0,163,2,2,2,1,1,5
8219,Sciuscià,1946,4,86,70,8.9,9.0,9.0,163,1,3,4,4,0,5
50253,Bella addormentata,2012,4,115,70,7.1,7.32,7.0,163,1,2,4,2,1,5
12844,Serial Mom,1994,7,100,51,7.1,7.11,7.0,162,4,2,0,1,0,5
55742,The Lego Movie,2014,9,100,51,7.1,7.5,7.0,162,4,4,2,1,0,5
137149,Contratiempo,2016,14,106,94,7.3,7.33,7.0,162,0,0,0,0,0,5
25264,Cabin Fever,2002,13,94,51,6.0,6.29,6.0,162,2,2,1,2,2,5
42443,La nostra vita,2010,4,95,70,6.8,6.77,7.0,162,1,3,3,3,1,5
81085,Under Sandet,2015,15,100,53,7.4,7.25,8.0,162,0,1,1,1,0,5
16176,Le cinquième element,1997,5,126,42,6.3,6.14,6.0,162,2,3,0,0,1,5
31868,Capote,2005,4,114,106,6.5,6.38,7.0,162,1,2,3,3,1,5
29640,The Notebook,2004,4,123,51,6.5,6.2,7.0,162,2,4,3,2,2,5
37359,Giorni e nuvole,2007,4,115,70,7.0,6.87,7.0,161,1,2,3,2,0,5
2634,Fanny och Alexander,1982,4,312,84,8.8,9.05,9.0,161,1,2,3,2,1,5
40821,Tron Legacy,2010,5,127,51,5.3,4.75,6.0,161,1,2,1,2,1,5
49865,Oz: The Great and Powerful,2013,5,127,51,5.8,5.65,6.0,161,2,2,2,1,0,5
24600,Les triplettes de Belleville,2002,9,98,42,7.8,8.0,8.0,161,2,3,0,1,0,5
49036,Io e te,2012,4,97,70,6.7,6.84,7.0,161,1,2,4,2,3,5
27744,Day of the Dead,1985,13,102,51,7.8,7.62,8.0,161,1,3,2,3,1,5
16666,Midnight in the Garden of Good and Evil,1998,14,154,51,6.7,6.76,7.0,161,2,2,2,2,1,5
30343,The Skeleton Key,2005,14,104,51,6.1,6.0,6.0,161,0,2,1,3,0,5
20768,How the Grinch Stole Christmas,2000,5,105,51,5.4,5.0,6.0,161,2,2,1,1,0,5
21273,Enemy at the Gates,2000,4,130,51,6.3,5.6,7.0,161,0,2,1,3,0,5
161145,Il Signor Diavolo,2019,13,86,70,6.5,6.45,7.0,161,0,0,1,1,0,5
40602,Orphan,2009,13,123,51,6.7,6.75,7.0,160,0,3,3,4,1,5
26038,La rivincita di Natale,2004,4,99,70,6.7,6.53,7.0,160,2,3,2,3,1,5
4825,Peeping Tom,1960,14,109,95,8.5,8.81,8.0,160,0,3,2,3,1,5
3025,Germania anno zero,1948,4,78,70,8.9,9.3,8.0,160,0,2,4,3,0,5
20246,The Patriot,2000,15,158,51,4.8,3.88,6.0,160,0,2,1,1,0,5
9944,"Paris, Texas",1984,4,150,113,7.5,7.54,7.0,160,0,3,3,2,1,5
66370,Everest,2015,4,150,51,5.9,5.65,6.0,160,1,2,2,3,0,5
1291,Capricorn One,1978,5,121,51,7.4,7.55,7.0,160,0,3,1,3,0,5
169061,Nomadland,2020,4,108,51,6.9,6.91,7.0,160,0,0,1,0,0,5
20535,Les rivières pourpres,2000,14,123,42,6.4,6.67,6.0,159,1,3,1,3,0,5
6162,The Spiral Staircase,1945,2,83,51,8.4,8.75,8.0,159,1,3,2,3,1,5
19755,Tokyo monogatari,1953,4,136,103,9.2,9.43,9.0,159,2,1,4,2,1,5
24905,Equilibrium,2002,5,104,51,5.9,5.43,6.0,159,0,2,1,1,0,5
16608,The Little Mermaid,1989,9,95,51,7.6,7.88,7.0,159,1,3,1,0,0,5
4502,Morte a Venezia,1971,4,130,70,7.9,8.17,8.0,159,1,2,4,3,1,5
22497,John Q.,2002,4,118,51,5.9,5.56,6.0,159,2,4,4,3,1,5
6801,Starman,1984,5,110,51,7.2,7.27,7.0,159,1,2,0,2,1,5
5584,I pugni in tasca,1965,4,107,70,8.5,8.92,8.0,158,1,3,5,4,1,5
17202,Fallen,1997,13,124,51,6.5,6.71,6.0,158,1,2,1,3,0,5
42548,The Crazies,2010,13,101,51,5.7,5.88,6.0,158,0,3,0,3,0,5
20863,Non ho sonno,2001,14,117,70,5.1,5.1,5.0,158,0,2,2,1,1,5
17970,Mulan,1998,9,91,51,7.5,7.44,7.0,158,2,3,0,1,0,5
17508,Wild Things,1998,14,111,51,6.8,6.93,7.0,158,1,3,2,3,3,5
67987,Torneranno i prati,2014,4,80,70,7.1,7.8,6.0,158,0,2,4,3,0,5
2957,The Grapes of Wrath,1940,4,118,51,9.0,9.05,9.0,157,1,3,4,3,0,5
40624,Pandorum ,2009,13,108,51,5.7,5.4,6.0,157,0,2,1,2,0,5
3840,The Wrong Man,1956,4,105,51,7.7,7.8,8.0,157,0,2,2,2,0,5
124713,T2: Trainspotting,2017,4,118,95,6.0,5.71,6.0,157,0,0,0,0,0,5
66719,Fifty Shades of Grey,2015,4,124,51,3.0,2.71,3.0,157,0,2,1,2,3,5
36771,Saw III,2006,13,113,51,5.7,5.63,6.0,157,0,3,1,4,0,5
44582,Le gamin au vélo,2011,4,87,42,7.3,7.16,7.0,157,0,3,4,3,0,5
41322,Splice,2009,5,104,106,6.0,6.17,6.0,157,1,3,3,4,2,5
53659,Wadjda,2012,4,100,105,7.5,7.5,8.0,157,2,2,4,2,1,5
43465,L'illusionniste,2010,9,90,95,7.9,8.06,8.0,157,2,2,3,1,0,5
144533,The 15:17 to Paris,2018,4,94,51,5.4,5.05,6.0,157,0,0,0,0,0,5
58449,Soshite chichi ni naru,2013,4,120,103,7.6,7.44,8.0,156,1,2,3,2,0,5
4460,Westworld,1973,5,90,51,7.8,7.6,8.0,156,1,3,2,3,1,5
22607,Respiro,2002,4,90,70,6.7,6.47,7.0,156,1,2,2,1,2,5
1626,Cocoon,1985,5,117,51,6.9,7.07,7.0,156,2,2,2,1,0,5
38972,The Burning Plain,2008,4,147,51,6.9,6.93,7.0,156,0,2,2,1,1,5
171051,Star Wars: The Rise of Skywalker,2019,5,142,51,5.6,5.42,6.0,156,0,0,0,0,0,5
23176,K-19: The Widowmaker,2002,4,140,51,6.8,6.82,7.0,156,0,3,3,4,0,5
139779,You Were Never Really Here,2017,4,95,51,6.8,7.19,6.0,156,0,0,0,0,0,5
41859,The Twilight Saga: Eclipse,2010,5,124,51,4.1,3.78,4.0,155,0,2,1,1,1,5
14520,Professione reporter,1974,4,125,70,7.4,8.09,7.0,155,1,2,3,2,1,5
675,Ace in the Hole,1951,4,112,51,8.5,8.28,9.0,155,1,3,2,3,1,5
61660,Kaguyahime no monogatari,2013,9,137,103,8.6,8.64,9.0,155,1,2,3,1,0,5
37909,Miracle at St. Anna,2008,15,114,51,5.2,5.18,5.0,155,0,2,4,2,1,5
4749,La notte,1961,4,122,70,8.0,7.96,8.0,155,0,1,2,2,1,5
37392,Across the Universe,2007,6,133,95,6.8,6.82,7.0,155,1,2,1,0,1,5
29794,Red-Eye,2005,14,85,51,5.3,5.13,5.0,155,0,2,1,2,0,5
67119,Pasolini,2014,4,86,82,6.3,6.72,6.0,155,0,1,1,1,1,5
41002,Diary of the Dead ,2007,13,95,51,7.6,7.96,7.0,155,1,4,4,3,1,5
143485,All the Money in the World,2017,14,135,95,6.1,5.87,6.0,154,0,0,0,0,0,5
60323,Jupiter Ascending,2015,5,125,51,4.9,4.67,5.0,154,1,3,1,2,1,5
3808,King of New York,1989,4,103,70,7.4,7.43,7.0,154,0,1,1,2,1,5
49533,Lawless,2012,12,115,51,6.5,6.52,6.0,154,1,2,0,2,0,5
12363,L'Atalante,1934,4,89,42,8.9,9.1,9.0,154,1,2,1,1,1,5
66150,The Drop,2014,14,107,51,6.6,6.67,7.0,154,0,2,2,3,0,5
37266,La Graine e le mulet,2007,4,151,42,6.9,6.92,7.0,154,1,2,2,2,1,5
44707,Insidious,2010,13,103,51,5.7,5.42,6.0,154,1,2,0,3,0,5
17420,Abre los ojos,1997,14,117,94,7.2,7.06,7.0,154,0,2,2,3,2,5
118830,The Beguiled,2017,4,91,51,6.2,6.5,6.0,154,0,0,0,0,0,5
28066,Cuore sacro,2005,4,90,70,5.6,5.59,6.0,154,0,2,3,2,0,5
4925,Dead Calm,1988,14,96,92,6.4,6.29,6.0,153,0,2,0,3,1,5
67165,A Most Violent Year,2014,14,125,51,6.6,6.76,6.0,153,0,1,1,1,0,5
24278,Adaptation.,2002,7,114,51,6.6,6.35,7.0,153,2,3,3,3,1,5
51295,No,2012,4,115,62,7.5,7.68,7.0,153,0,2,4,2,0,5
18173,Ordet,1955,4,119,53,9.3,9.63,9.0,153,0,2,5,3,0,5
44168,Terraferma,2011,4,88,70,7.0,6.83,7.0,153,0,2,4,2,2,5
28548,Crimen ferpecto,2004,7,104,94,7.5,7.5,8.0,153,4,4,2,3,1,5
85789,La tenerezza,2017,4,103,70,6.5,6.61,6.0,153,0,0,0,0,0,5
12680,"Hiroshima, mon amour",1959,4,91,42,8.8,8.83,9.0,153,0,3,5,3,3,5
781,Cat People,1942,13,73,51,8.4,8.5,8.0,153,1,3,2,4,2,5
1098,Play Misty for Me,1971,14,98,51,7.4,7.56,7.0,153,2,3,2,4,2,5
43538,Kokuhaku ,2010,4,106,103,7.1,7.0,7.0,153,0,2,3,3,0,5
45593,Texas Killing Fields,2011,2,109,51,6.4,6.47,6.0,153,0,1,1,2,0,5
67258,Turist,2014,4,120,84,6.7,6.96,6.0,152,1,2,2,2,0,5
49868,Mama,2013,13,100,94,5.9,5.91,6.0,152,0,1,0,3,0,5
21940,The Score,2001,14,125,51,6.2,6.07,6.0,152,1,3,0,2,0,5
27923,Kôkaku kidôtai,1995,9,82,103,8.2,8.14,8.0,152,0,4,3,2,1,5
40309,Fuk Sau,2009,2,108,32,7.0,7.14,7.0,152,1,2,1,2,0,5
139428,The House That Jack Built,2018,4,155,53,7.1,7.1,7.0,152,0,0,0,0,0,5
75430,Lion,2016,4,129,92,6.4,5.79,7.0,152,0,1,1,1,0,5
69761,Terminator: Genisys,2015,5,126,51,5.5,5.4,6.0,152,3,4,2,3,1,5
11927,Tetsuo,1989,4,64,103,7.3,7.89,7.0,152,1,3,3,3,0,5
3061,Gilda,1946,2,110,51,7.9,8.0,8.0,152,1,3,3,3,2,5
14287,Before Sunrise,1994,1,100,51,7.3,7.2,7.0,151,1,2,2,1,1,5
21184,The Emperor's New Groove,2000,9,78,51,7.8,8.0,8.0,151,4,4,1,2,1,5
10114,Family Plot,1976,14,120,51,7.1,7.27,7.0,151,3,3,1,2,0,5
43831,London Boulevard,2010,2,103,51,5.9,5.75,6.0,151,1,2,1,2,0,5
23967,Rumble Fish,1983,4,94,51,7.2,7.13,7.0,151,0,2,2,2,1,5
23166,Men in Black II,2002,5,82,51,3.8,2.67,5.0,151,3,4,2,0,0,5
40790,La doppia ora,2009,14,95,70,6.9,6.75,7.0,151,1,3,1,3,1,5
65554,Hungry Hearts,2014,4,109,70,6.8,6.9,7.0,150,0,2,4,3,0,5
41107,Chloe ,2009,4,96,51,5.5,5.32,6.0,150,1,3,3,3,4,5
15757,Lady and the Tramp,1955,9,65,51,7.6,7.75,7.0,150,3,3,0,1,1,5
25401,Hellraiser,1987,13,94,51,7.2,6.87,7.0,150,0,2,0,3,1,5
59407,Finding Dory,2016,9,100,51,6.9,7.23,7.0,150,2,3,1,1,0,5
42394,Biutiful,2009,4,147,51,6.8,6.5,7.0,150,0,1,2,2,1,5
4778,Le notti di Cabiria,1956,4,128,70,8.7,8.79,9.0,150,1,2,1,2,0,5
36816,Centochiodi,2007,4,92,70,6.4,6.57,6.0,150,0,2,3,1,1,5
169617,Uncut Gems,2019,14,135,51,7.2,7.53,7.0,150,0,0,0,0,0,5
30061,La bestia nel cuore,2005,4,120,70,5.7,5.37,6.0,149,1,2,1,1,1,5
17702,Radiofreccia,1998,4,112,70,6.7,6.67,7.0,149,3,2,2,1,1,5
37047,Hostel: Part II,2007,13,94,51,5.5,5.29,6.0,149,0,2,0,2,2,5
6033,Rocky V,1990,4,104,51,5.1,5.09,5.0,149,0,3,1,2,0,5
17898,La prima notte di quiete,1972,4,132,70,7.5,7.65,7.0,149,0,2,2,3,1,5
10018,A Bronx Tale,1993,4,120,51,7.6,7.5,8.0,149,1,3,2,3,1,5
78546,Inferno,2016,14,121,51,4.6,4.42,5.0,149,1,2,1,2,0,5
15923,Twin Peaks,1990,4,90,51,8.4,8.5,8.0,149,0,2,0,3,0,5
43363,Hævnen,2010,4,119,53,7.2,7.04,7.0,149,0,2,2,3,1,5
57551,The Broken Circle Breakdown,2013,4,110,82,6.8,6.71,7.0,149,1,2,2,2,2,5
13635,Detenuto in attesa di giudizio,1971,4,102,70,7.8,7.77,8.0,149,1,2,3,2,0,5
21137,The Beguiled,1971,4,109,51,8.3,8.39,8.0,149,0,3,0,3,0,5
43362,Monsters,2010,4,94,95,6.2,6.38,6.0,149,2,1,2,1,1,5
40518,Baciami ancora,2010,4,138,70,4.6,4.41,5.0,148,1,3,1,2,1,5
38286,"Synecdoche, New York",2008,4,124,51,7.2,7.33,7.0,148,2,2,3,2,0,5
29442,Samaria,2004,4,95,20,7.2,7.11,7.0,148,1,2,4,3,1,5
8898,The Crying Game,1992,4,112,95,7.6,7.75,8.0,148,0,2,3,3,1,5
14918,The Addiction,1995,4,84,51,7.8,7.7,8.0,148,0,2,3,3,2,5
9906,Shadows and Fog,1991,4,86,51,7.8,7.95,8.0,148,3,3,3,3,1,5
70388,Selma,2014,4,123,95,6.4,6.25,6.0,148,1,2,4,3,0,5
77452,La corrispondenza,2016,4,116,70,5.1,4.79,5.0,148,0,2,2,2,1,5
22370,I Am Sam,2001,4,132,51,6.4,6.3,7.0,148,1,3,3,2,1,5
50888,Despicable Me 2,2013,9,98,51,6.5,6.67,6.0,148,3,4,1,2,0,5
13118,Barton Fink,1991,7,115,51,7.6,7.59,8.0,148,2,2,2,3,0,5
32233,Wallace & Gromit in The Curse of the Were-Rabbit,2005,9,85,95,7.6,7.64,8.0,147,3,3,1,1,0,5
41830,Frozen,2010,4,93,51,6.0,6.25,6.0,147,0,2,0,4,0,5
8728,The Bodyguard,1992,14,130,51,5.6,5.5,6.0,147,0,2,1,3,1,5
26227,3MSC. Tre metri sopra il cielo,2004,1,101,70,3.5,3.33,4.0,147,1,1,0,1,1,5
37410,The Invasion,2007,5,93,51,5.2,4.82,6.0,147,0,2,2,2,1,5
55146,August: Osage County,2013,4,130,51,6.7,6.7,7.0,147,1,2,1,2,0,5
82653,The Accountant,2016,4,128,51,6.4,6.42,6.0,147,0,1,1,1,0,5
20230,Dillinger è morto,1969,4,95,70,7.9,8.08,8.0,147,0,3,0,3,0,5
148831,Den Skyldige,2017,14,85,53,7.0,7.17,7.0,147,0,0,0,0,0,5
53327,RoboCop,2014,5,121,51,5.5,5.62,5.0,147,0,2,1,1,0,5
40560,G.I. Joe: The Rise of Cobra ,2009,5,118,51,5.1,5.14,5.0,146,2,3,1,2,1,5
28303,The Jacket,2005,14,102,51,6.6,6.64,7.0,146,0,2,2,3,2,5
61461,Space Pirate Captain Harlock,2013,9,115,103,6.4,6.57,6.0,146,0,2,2,1,0,5
13108,Casper,1995,5,100,51,6.3,6.2,6.0,146,3,3,0,1,0,5
22278,The Believer,2001,4,100,51,7.0,7.07,7.0,146,0,2,3,3,1,5
2119,The Ten Commandments,1956,8,220,51,8.2,8.23,8.0,146,1,3,3,3,2,5
59565,The Book Thief,2013,4,127,51,5.9,5.44,6.0,146,1,2,2,3,1,5
27028,Le chiavi di casa,2004,4,105,70,7.4,7.39,7.0,146,0,2,3,2,0,5
8183,Cruising,1980,14,106,51,7.5,7.44,8.0,146,0,2,2,3,1,5
3400,The Hitcher,1986,14,95,51,7.5,7.47,8.0,146,0,3,0,4,1,5
76812,Money Monster,2016,14,95,51,5.8,5.88,6.0,145,0,0,0,0,0,5
14322,Dolores Claiborne,1995,4,130,51,7.5,7.58,7.0,145,0,2,3,3,1,5
13932,Five Easy Pieces,1970,4,98,51,7.3,8.08,6.0,145,1,2,2,1,1,5
25119,Final Destination 2,2003,13,90,51,6.2,6.14,6.0,145,0,3,1,3,0,5
17590,Scream 2,1998,13,120,51,6.0,5.93,6.0,145,3,2,0,3,0,5
82855,Valérian and the City of a Thousand Planets,2017,5,137,42,6.2,6.43,6.0,145,0,0,0,0,0,5
45854,Snow White and the Huntsman,2012,5,127,51,5.5,5.85,5.0,145,0,2,0,1,1,5
34967,Paprika,2006,9,90,103,7.2,6.67,8.0,145,2,3,3,3,2,5
6181,Scarface,1932,2,93,51,8.6,8.75,8.0,145,1,3,3,3,1,5
36936,Le scaphandre et le papillon,2007,4,112,42,7.5,7.18,8.0,145,1,2,3,2,1,5
37135,Vacancy,2007,14,80,51,6.0,6.06,6.0,145,0,3,0,3,0,5
22412,The Time Machine,2002,5,96,51,5.6,5.1,6.0,145,1,2,2,2,1,5
20057,The Paradine Case,1947,14,110,51,6.9,6.83,7.0,145,0,2,0,2,0,5
47452,Detachment,2011,4,97,51,7.5,7.86,7.0,145,1,2,2,2,1,5
82669,The Conjuring 2: The Enfield Poltergeist   ,2016,13,133,51,6.6,6.58,7.0,145,1,2,1,2,0,5
34941,Nuovomondo,2006,4,120,70,7.2,7.0,7.0,144,1,2,3,1,0,5
13935,The Omega Man,1971,5,98,51,6.8,6.32,7.0,144,0,2,0,3,0,5
14053,Shallow Grave,1994,14,90,95,7.1,7.0,7.0,144,1,3,1,3,1,5
27273,Duvara karsi,2004,4,121,127,7.2,7.05,7.0,144,1,3,3,3,3,5
13104,Les diaboliques,1954,14,110,42,8.6,8.73,8.0,144,1,4,3,4,3,5
14047,Il bidone,1955,4,104,70,8.0,8.05,8.0,144,1,2,2,2,1,5
40235,Where the Wild Things Are,2009,5,101,51,6.1,5.53,7.0,144,2,2,3,2,0,5
4292,Out of Africa,1986,4,161,51,6.7,6.61,7.0,144,2,3,3,3,2,5
41802,Shrek Forever After ,2010,9,93,51,5.7,6.09,5.0,144,2,3,1,1,0,5
84329,The Shallows,2016,4,87,51,5.8,5.89,6.0,144,0,0,0,0,0,5
23159,Peter Pan,1953,9,77,51,7.5,7.27,8.0,144,3,3,0,2,0,5
170203,Martin Eden,2019,4,129,70,7.1,7.28,7.0,144,0,0,0,0,0,5
22434,Monster's Ball,2001,4,111,51,7.1,7.4,7.0,144,0,2,2,3,2,5
4270,Mery per sempre,1989,4,98,70,7.8,8.13,8.0,143,0,2,3,3,1,5
38592,Madagascar: Escape 2 Africa,2008,9,89,51,6.5,6.86,6.0,143,3,4,2,1,0,5
34953,Bobby,2006,4,120,51,7.0,6.81,7.0,143,1,3,4,3,0,5
129764,What Happened to Monday?,2017,5,135,95,5.4,5.0,6.0,143,0,0,0,0,0,5
49114,Beasts of the Southern Wild,2011,4,91,51,6.8,6.95,7.0,143,0,2,3,1,0,5
10550,The Lost Weekend,1945,4,101,51,8.5,8.43,9.0,143,1,2,3,2,0,5
28954,Dal kom han in-saeng,2004,4,118,20,7.2,7.12,7.0,143,2,3,2,3,1,5
20957,Brother,2000,2,110,103,7.5,7.48,8.0,143,3,3,2,3,1,5
172097,El hoyo,2019,4,90,94,6.5,6.5,6.0,143,0,0,0,0,0,5
18518,L'Histoire d'Adèle H.,1975,4,96,42,8.0,8.11,8.0,143,0,2,3,3,1,5
26087,Girl with a Pearl Earring,2003,4,100,95,5.8,5.31,6.0,143,0,1,2,0,1,5
19163,Uomini contro,1971,15,101,70,7.6,7.36,8.0,143,0,2,3,2,0,5
21218,La montaña sagrada/The Holy Mountain,1973,7,115,126,6.9,7.42,6.0,143,1,3,3,3,3,5
32801,The Wind That Shakes the Barley,2006,4,124,42,7.2,7.41,7.0,143,0,2,3,2,0,5
5082,La passion de Jeanne d'Arc,1928,4,97,42,9.2,9.3,9.0,143,0,3,4,4,0,5
51293,Ender's Game,2013,5,113,51,5.4,5.09,6.0,143,0,2,1,1,0,5
37267,"Se, Jie",2007,4,135,52,7.1,7.17,7.0,143,0,1,1,3,4,5
62235,Oculus,2013,13,105,51,6.5,6.59,6.0,143,0,2,2,3,0,5
86720,Bu-san-Haeng,2016,4,118,20,7.0,6.75,7.0,142,0,0,0,0,0,5
13126,Underground,1995,7,192,46,7.9,8.35,7.0,142,1,2,4,3,1,5
43115,Barney's Version ,2010,4,132,106,6.2,6.04,6.0,142,1,2,1,1,0,5
128521,War for the Planet of the Apes,2017,5,142,51,6.7,6.64,7.0,142,0,0,0,0,0,5
71188,Knock Knock,2015,14,95,62,5.3,4.75,6.0,142,1,1,1,2,2,5
32876,E l'aura fai son vir,2005,4,110,70,7.6,7.63,8.0,142,0,2,3,2,1,5
24056,Reign of Fire,2002,5,101,95,5.2,4.62,6.0,142,1,3,1,2,0,5
39223,Mesrine: L'ennemi public n. 1,2008,12,113,42,7.5,7.71,7.0,142,1,2,2,3,1,5
23913,Changing Lanes,2002,14,99,51,6.6,6.75,7.0,142,0,3,1,1,0,5
34846,World Trade Center,2006,4,129,51,5.5,5.54,6.0,142,0,2,2,3,0,5
9608,Frankie & Johnny,1991,1,116,51,7.1,7.17,7.0,142,2,2,0,2,1,5
2063,Deserto rosso,1964,4,120,70,6.9,7.19,7.0,142,0,1,4,1,1,5
142047,Zimna wojna,2018,4,85,91,7.3,7.48,7.0,142,0,0,0,0,0,5
62084,Miss Violence,2013,4,99,67,7.3,7.45,7.0,142,0,3,2,3,0,5
15060,Shine,1996,4,100,92,7.0,6.47,8.0,142,2,2,2,3,1,5
17678,Small Soldiers,1998,5,112,51,6.7,6.54,7.0,141,4,4,2,2,0,5
5418,The Postman Always Rings Twice,1981,4,121,51,7.1,7.15,7.0,141,0,2,2,3,3,5
22608,Irréversible,2002,4,95,42,5.4,5.25,6.0,141,0,2,1,3,2,5
7331,I tre volti della paura,1963,13,90,70,7.5,7.31,8.0,141,1,3,1,4,1,5
2989,Cat on a Hot Tin Roof,1959,4,108,51,7.9,7.84,8.0,141,1,3,2,3,1,5
43316,Skyline,2010,5,94,51,4.1,3.75,5.0,141,0,2,1,2,0,5
15069,Secrets and Lies,1996,4,144,95,8.0,8.19,8.0,141,1,2,3,3,0,5
44586,We Need to Talk About Kevin,2011,4,110,95,7.0,6.89,7.0,141,0,3,4,3,1,5
